ham,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas"
ham,"Aight that'll work, thanks"
ham,"As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune"
ham,"Every monday..nxt week vl be completing.."
ham,"Do you know when dad will be back?"
ham,"R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE"
spam,"TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone..."
ham,"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas..."
ham,"How much r ?_ willing to pay?"
ham,"Don no da:)whats you plan?"
ham,"CERI U REBEL! SWEET DREAMZ ME LITTLE BUDDY!! C YA 2MORO! WHO NEEDS BLOKES"
ham,"Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50..."
ham,"Auntie huai juan never pick up her phone"
ham,"K:)k..its good:)when are you going?"
spam,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop"
ham,"Midnight at the earliest"
ham,"Okie but i scared u say i fat... Then u dun wan me already..."
spam,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info"
ham,"He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment"
ham,"How are you doing. How's the queen. Are you going for the royal wedding"
ham,"I jokin oni lar.. ?? busy then i wun disturb ?_."
spam,"December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906 "
ham,"That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem."
ham,"K..k..i'm also fine:)when will you complete the course?"
ham,"Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!"
ham,"Thought praps you meant another one. Goodo! I'll look tomorrow "
spam,"A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345"
ham,"I'm okay. Chasing the dream. What's good. What are you doing next."
spam,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327"
ham,"Aight yo, dats straight dogg"
ham,"I keep seeing weird shit and bein all \woah\"" then realising it's actually reasonable and I'm all \""oh\"""""
ham,"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha."
ham,"I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon"
ham,"Hi kindly give us back our documents which we submitted for loan from STAPATI"
ham,"Hows the champ just leaving glasgow!"
ham,"K..give back my thanks."
ham,"Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th"
spam,"Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT"
spam,"You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ "
ham,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? "
ham,"So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream"
ham,"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ..."
ham,"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng."
ham,"Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today."
ham,"Is xy in ur car when u picking me up?"
ham,"Yeah that'd pretty much be the best case scenario"
ham,"Nah I don't think he goes to usf, he lives around here though"
ham,"I???ll leave around four, ok?"
spam,"Last Chance! Claim ur ?150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. ?3.00 Sub. 16"
ham,"I dont have i shall buy one dear"
ham,"Thank you. I like you as well..."
spam,"Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05"
ham,"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant."
ham,"Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know"
ham,"Lol ok. I'll snatch her purse too."
ham,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise."
ham,"So check your errors and if you had difficulties, do correction."
ham,"Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve."
ham,"Hi. Hope ur day * good! Back from walk, table booked for half eight. Let me know when ur coming over."
ham,"Wish u many many returns of the day.. Happy birthday vikky.."
ham,"I came hostel. I m going to sleep. Plz call me up before class. Hrishi."
ham,"I'm home. Ard wat time will u reach?"
spam,"WIN a year supply of CDs 4 a store of ur choice worth ?500 & enter our ?100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3"
ham,"fyi I'm at usf now, swing by the room whenever"
ham,"Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao."
ham,"HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX"
ham,"Buzz! Hey, my Love ! I think of you and hope your day goes well. Did you sleep in ? I miss you babe. I long for the moment we are together again*loving smile*"
ham,"Yup i'm elaborating on the safety aspects and some other issues.."
ham,"Hey! Congrats 2u2. id luv 2 but ive had 2 go home!"
ham,"I did. One slice and one breadstick. Lol"
ham,"R u saying i should re order the slippers cos i had to pay for returning it."
ham,"Good Morning my Dear Shijutta........... Have a great &amp; successful day."
ham,"Moji i love you more than words. Have a rich day"
ham,"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home"
spam,"Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674"
ham,"Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;"
ham,"What about this one then."
spam,"FREE RING TONE just text \POLYS\"" to 87131. Then every week get a new tone. 0870737910216yrs only ?1.50/wk."""
ham,"Prabha..i'm soryda..realy..frm heart i'm sory"
ham,"Yes, my reg is  Ciao!"
ham,"Can do lor..."
ham,"Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!"
ham,"Come to mahal bus stop.. &lt;DECIMAL&gt;"
ham,"Ok lor..."
ham,"No i am not having not any movies in my laptop"
ham,"Haven't seen my facebook, huh? Lol!"
ham,"am up to my eyes in philosophy"
ham,"\YEH I AM DEF UP4 SOMETHING SAT"
ham,"Dear reached railway. What happen to you"
ham,"I am taking you for italian food. How about a pretty dress with no panties? :)"
ham,"Got it! It looks scrumptious... daddy wants to eat you all night long!"
ham,"In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8"
ham," came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too."
spam,"Welcome! Please reply with your AGE and GENDER to begin. e.g 24M"
ham,"Ok."
ham,"I am not having her number sir"
ham,"I think its far more than that but find out. Check google maps for a place from your dorm."
ham,"You are not bothering me but you have to trust my answers. Pls."
ham,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck"
spam,"U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594"
ham,"Y so late but i need to go n get da laptop..."
ham,"I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs"
ham,"Omg how did u know what I ate?"
ham,"Watching tv now. I got new job :)"
ham,"The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences..."
ham,"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols"
ham,"ok. I am a gentleman and will treat you with dignity and respect."
ham,"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '"
ham,"He says hi and to get your ass back to south tampa (preferably at a kegger)"
ham,"Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng"
ham,"MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM."
ham,"Just come home. I don't want u to be miserable"
ham,"Reason is if the team budget is available at last they buy the unsold players for at base rate.."
ham,"Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor."
spam,"Win the newest ??Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!"
ham,"make that 3! 4 fucks sake?! x"
ham,"Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng"
spam,"Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468"
ham,"Ask g or iouri, I've told the story like ten times already"
ham,"Tell them no need to investigate about me anywhere."
ham,"PICK UR FONE UP NOW U DUMB?"
ham,"Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-)"
ham,"This phone has the weirdest auto correct."
ham,"Haha figures, well I found the piece and priscilla's bowl"
spam,"Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. ?1.50 SP:Tyrone"
ham,"Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No."
ham,"Oh ok.. Wat's ur email?"
ham,"U come n search tat vid..not finishd.."
ham,"Ok..."
ham,"That is wondar full flim."
ham,"There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?"
ham,"did u get that message"
ham,"\HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS"
spam,"Please CALL 08712402779 immediately as there is an urgent message waiting for you"
ham,"Msg me when rajini comes."
ham,"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more"
ham,"I just really need shit before tomorrow and I know you won't be awake before like 6"
ham,"You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th"
ham,"I'm in a meeting, call me later at"
spam,"Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468"
ham,"Are you at work right now ?"
ham,"SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW."
ham,"Dunno dat's wat he told me. Ok lor..."
ham,"My birthday is on feb  &lt;#&gt;  da. ."
spam,"Great News! Call FREEFONE 08006344447 to claim your guaranteed ?1000 CASH or ?2000 gift. Speak to a live operator NOW!"
ham,"Almost there, see u in a sec"
ham,"Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude"
ham,"Shall call now dear having food"
ham,"Great! So what attracts you to the brothas?"
spam,"U can WIN ?100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription"
ham,"No my mum went 2 dentist."
ham,"Why don't you wait 'til at least wednesday to see if you get your ."
ham,"Oic... Then better quickly go bathe n settle down..."
ham,"I wont. So wat's wit the guys"
ham,"Remind me how to get there and I shall do so"
ham,"Yes:)sura in sun tv.:)lol."
ham,"I will spoil you in bed as well :)"
ham,"I'm really not up to it still tonight babe"
ham,"Where to get those?"
ham,"So when you gonna get rimac access "
ham,"Po de :-):):-):-):-). No need job aha."
ham,"I reach home safe n sound liao..."
spam,"Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days."
ham,"Sorry i'm not free..."
ham,"The greatest test of courage on earth is to bear defeat without losing heart....gn tc"
ham,"First answer my question."
ham,"Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want"
ham,"Howz that persons story"
ham,"(No promises on when though, haven't even gotten dinner yet)"
spam,"We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW"
ham,"Oh... I was thkin of goin yogasana at 10 den no nd to go at 3 den can rush to parco 4 nb... Okie lor, u call me when ready..."
spam,"Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123"
ham,"Nite..."
ham,"I guess you could be as good an excuse as any, lol."
ham,"Wat u doing there?"
ham,"Lol no. I just need to cash in my nitros. Hurry come on before I crash out!"
ham,"Hey they r not watching movie tonight so i'll prob b home early..."
ham,"K, if u bored up just come to my home.."
ham,"Haha i think i did too"
ham,"Is it your yahoo boys that bring in the perf? Or legal."
ham,"Did u turn on the heater? The heater was on and set to &lt;#&gt; degrees."
ham,"Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there."
spam,"INTERFLORA - ??It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow."
spam,"YOU ARE CHOSEN TO RECEIVE A ?350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer."
ham,"Dai what this da.. Can i send my resume to this id."
ham,"Am I the only one who doesn't stalk profiles?"
ham,"There is no sense in my foot and penis."
ham,"On the way to office da.."
ham,"?? takin linear algebra today?"
spam,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call"
ham,"Hi this is yijue, can i meet u at 11 tmr?"
ham,"This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola"
ham,"Hi..i got the money da:)"
ham,"Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply.."
ham,"I am in office:)whats the matter..msg me now.i will call you at break:)."
ham,"How would my ip address test that considering my computer isn't a minecraft server"
ham,"Good Morning my Dear........... Have a great &amp; successful day."
ham,"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!"
ham,"When u wana see it then"
ham,"Well, i'm glad you didn't find it totally disagreeable ... Lol"
ham,"I.ll get there tomorrow and send it to you"
ham,"Single line with a big meaning::::: \Miss anything 4 ur \""Best Life\"" but"
ham,"Lol ok your forgiven :)"
ham,"Get me out of this dump heap. My mom decided to come to lowes. BORING."
ham,"No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch"
ham,"Sorry, I'll call later in meeting"
ham,"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though"
ham,"Don't worry, * is easy once have ingredients!"
ham,"Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke "
spam,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa"
ham,"Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*"
ham,"So i'm doing a list of buyers."
ham,"Me i'm not workin. Once i get job..."
ham,"God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!"
ham,"yes baby! I need to stretch open your pussy!"
ham,"What is the plural of the noun research?"
ham,"Aaooooright are you at work?"
ham,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it..."
ham,"My painful personal thought- \I always try to keep everybody happy all the time. But nobody recognises me when i am alone\"""""
ham,"I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?"
ham,"How was txting and driving"
spam,"LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms"
ham,"Otherwise had part time job na-tuition.."
ham,"I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him"
ham,"So lets make it saturday or monday as per convenience."
ham,"U studying in sch or going home? Anyway i'll b going 2 sch later."
ham,"Sounds like a plan! Cardiff is still here and still cold! I'm sitting on the radiator!"
ham,"Thanks for sending this mental ability question.."
ham,"Tell rob to mack his gf in the theater"
ham,"When i have stuff to sell i.ll tell you"
spam,"HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com"
spam,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE"
ham,"Glad to see your reply."
ham,"Hurry up, I've been weed-deficient for like three days"
ham,"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?"
ham,"Really? I crashed out cuddled on my sofa."
ham,"You do got a shitload of diamonds though"
ham,"aathi..where are you dear.."
ham,"Gudnite....tc...practice going on"
ham,"LOL .. *grins* .. I'm not babe, but thanks for thinking of me!"
ham,"Yes :)it completely in out of form:)clark also utter waste."
spam,"todays vodafone numbers ending with 0089(my last four digits) are selected to received a ?350 award. If your number matches please call 09063442151 to claim your ?350 award"
ham,"I'm not sure, I was just checking out what was happening around the area"
ham,"Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM"
ham,"Haven't found a way to get another app for your phone, eh ? Will you go to the net cafe ? Did you take that job? Geeee I need you babe. I crave to see you ..."
ham,"Also track down any lighters you can find"
ham,"Cos i want it to be your thing"
ham,"No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions."
ham,"Storming msg: Wen u lift d phne, u say \HELLO\"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? \""Margaret Hello\"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person"
spam,"Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!"
ham,"Yes da. Any plm at ur office"
ham,"Edison has rightly said, \A fool can ask more questions than a wise man can answer\"" Now you know why all of us are speechless during ViVa.. GM"
ham,"DO U WANT 2 MEET UP 2MORRO"
ham,"Mm i am on the way to railway"
ham,"sry can't talk on phone, with parents"
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a ?1500 Bonus Prize, call 09066364589"
ham,"You could have seen me..i did't recognise you Face.:)"
spam,"You can stop further club tones by replying \STOP MIX\"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL"
ham,"Arms fine, how's Cardiff and uni? "
spam,"FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+"
ham,"Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8"
ham,"Well if I'm that desperate I'll just call armand again"
ham,"Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/"
