spam,"CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls?1/minmoremobsEMSPOBox45PO139WA"
ham,"How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?"
ham,"That's y u haf 2 keep me busy..."
ham,"It's ok i wun b angry. Msg u aft i come home tonight."
ham,"Aight, we'll head out in a few"
ham,"I'm back &amp; we're packing the car now, I'll let you know if there's room"
ham,"I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye."
ham,"No need lar i go engin? Cos my sis at arts today..."
ham,"Ok no prob. Take ur time."
ham,"Am also doing in cbe only. But have to pay."
spam,"Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182"
spam,"UR awarded a City Break and could WIN a ?200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+?1.50perWKsub"
ham,"How are you. Wish you a great semester"
ham,"U in town alone?"
ham,"Can do lor..."
ham,"Happy new years melody!"
ham,"Just do what ever is easier for you"
ham,"Jos ask if u wana meet up?"
ham,"HMM yeah if your not too grooved out! And im looking forward to my pound special :)"
ham,"at bruce b downs &amp; fletcher now"
ham,"No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room."
ham,"Howz that persons story"
ham,"Pandy joined 4w technologies today.he got job.."
ham,"HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX"
ham,"I am on the way to ur home"
ham,"Studying. But i.ll be free next weekend."
ham,"Sorry, I'll call later"
ham,"A famous quote : when you develop the ability to listen to 'anything' unconditionally without losing your temper or self confidence, it means you are ......... 'MARRIED'"
ham,"Good afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*"
ham,"Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?"
ham,"Yo dude guess who just got arrested the other day"
ham,"Uncle G, just checking up on you. Do have a rewarding month"
ham,"Ladies first and genus second k ."
ham,"Take some small dose tablet for fever"
ham,"My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ..."
ham,"Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone"
spam,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm"
ham,"Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!"
ham,"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?"
ham,"I had askd u a question some hours before. Its answer"
ham,"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary"
ham,"Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! "
ham,"We're done..."
ham,"How much you got for cleaning"
ham,"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please "
ham,"Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!"
ham,"Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)"
ham,"Sorry, I can't help you on this."
ham,"I call you later, don't have network. If urgnt, sms me."
ham,"K:)k:)what are detail you want to transfer?acc no enough?"
spam,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy"
ham,"If e timing can, then i go w u lor..."
spam,"URGENT! Your Mobile number has been awarded with a ?2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm"
ham,"Shant disturb u anymore... Jia you..."
ham,"Dont pick up d call when something important is There to tell. Hrishi"
ham,"It certainly puts things into perspective when something like this happens"
ham,"Ok then u tell me wat time u coming later lor."
ham,"Well welp is sort of a semiobscure internet thing"
ham,"I was slept that time.you there?"
ham,"There are no other charges after transfer charges and you can withdraw anyhow you like"
ham,"A swt thought: \Nver get tired of doing little things 4 lovable persons..\"" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8"""
ham,"Nvm it's ok..."
spam,"I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)"
ham,"Huh but i cant go 2 ur house empty handed right?"
ham,"How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already ??_"
ham,"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins"
ham,"My birthday is on feb  &lt;#&gt;  da. ."
ham,"great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :)"
ham,"The battery is for mr adewale my uncle. Aka Egbon"
ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,"
ham,"What you need. You have a person to give na."
ham,"Great escape. I fancy the bridge but needs her lager. See you tomo "
ham,"Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!"
ham,"Indeed and by the way it was either or - not both !"
spam,"88066 FROM 88066 LOST 3POUND HELP"
ham,"Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)"
ham,"I think if he rule tamilnadu..then its very tough for our people."
ham,"Wat time ?_ finish?"
spam,"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL"
ham,"Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order"
spam,"U can WIN ?100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription"
ham,"Its too late:)but its k.wish you the same."
ham,"Does uncle timi help in clearing cars"
ham,"It'll be tough, but I'll do what I have to"
ham,"I got arrested for possession at, I shit you not,  &lt;TIME&gt;  pm"
spam,"U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901"
spam,"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode"
ham,"sorry brah, just finished the last of my exams, what up"
ham,"Ok..."
ham,"Doing nothing, then u not having dinner w us?"
ham,"No chikku nt yet.. Ya i'm free"
ham,"did u get that message"
ham,"I'll be late..."
ham,"Simply sitting and watching match in office.."
ham,"Awesome question with a cute answer: Someone asked a boy \how is ur life?\"" . . He smiled &amp; answered: . . \""She is fine!\"" Gudnite"""
spam,"Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's"
spam,"December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906"
spam,"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p"
spam,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)"
spam,"PRIVATE! Your 2003 Account Statement for 078"
ham,"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?"
ham,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there."
ham,"Sorry im getting up now, feel really bad- totally rejected that kinda me thing."
ham,"I???ve got some salt, you can rub it in my open wounds if you like!"
ham,"My sister cleared two round in birla soft yesterday."
ham,"Got it. Seventeen pounds for seven hundred ml ??? hope ok."
ham,"How much r ?_ willing to pay?"
ham,"Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No."
ham,"I'm in a meeting, call me later at"
ham,"WHORE YOU ARE UNBELIEVABLE."
spam,"PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04"
ham,"on hen night. Going with a swing"
ham,"LOL that would be awesome payback."
ham,"I tot u reach liao. He said t-shirt."
ham,"Cab is available.they pick up and drop at door steps."
ham,"Haha figures, well I found the piece and priscilla's bowl"
ham,"Yup... How ?_ noe leh..."
ham,"Nationwide auto centre (or something like that) on Newport road. I liked them there"
ham,"Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho"
ham,"I called but no one pick up e phone. I ask both of them already they said ok."
ham,"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now..."
ham,"Ok then i'll let him noe later n ask him call u tmr..."
ham,"We have all rounder:)so not required:)"
ham,"I am in tirupur.  call you da."
ham,"How much is torch in 9ja."
ham,"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ"
ham,"Give one miss from that number please"
ham,"Ooh, 4got, i'm gonna start belly dancing in moseley weds 6.30 if u want 2 join me, they have a cafe too. "
ham,"Hey u still at the gym?"
ham,"K...k:)why cant you come here and search job:)"
ham,"Me not waking up until 4 in the afternoon, sup"
spam,"18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222."
ham,"Merry christmas to u too annie!"
ham,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose."
ham,"I'm leaving my house now..."
ham,"Thk shld b can... Ya, i wana go 4 lessons... Haha, can go for one whole stretch..."
ham,"Where u been hiding stranger?"
ham,"Your gonna have to pick up a $1 burger for yourself on your way home. I can't even move. Pain is killing me."
ham,"Kallis wont bat in 2nd innings."
ham,"I finished my lunch already. U wake up already?"
ham,"I'm in class. Did you get my text."
ham,"I want  &lt;#&gt;  rs da:)do you have it?"
ham,"Boo what time u get out? U were supposed to take me shopping today. :("
ham,"Yeah jay's sort of a fucking retard"
ham,"Aldrine, rakhesh ex RTM here.pls call.urgent."
ham,"Not planned yet :)going to join company on jan 5 only.don know what will happen after that."
ham,"Well if I'm that desperate I'll just call armand again"
ham,"sorry, no, have got few things to do. may be in pub later."
ham,"Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj"
ham,"Okie..."
ham,"R u sure they'll understand that! Wine * good idea just had a slurp!"
ham,"Hey what are you doing. Y no reply pa.."
ham,"I have many dependents"
ham,"Yar lor... How u noe? U used dat route too?"
ham,"NO GIFTS!! You trying to get me to throw myself off a cliff or something?"
ham,"Oh... Icic... K lor, den meet other day..."
ham,"And pls pls drink plenty plenty water"
ham,"Mode men or have you left."
ham,"THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x"
ham,"Ok"
spam,"URGENT! Your mobile number *************** WON a ?2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm"
ham,"Now i'm going for lunch."
ham,"If you want to mapquest it or something look up \usf dogwood drive\"""
ham,"So u workin overtime nigpun?"
ham,"Ya very nice. . .be ready on thursday"
ham,"I told your number to gautham.."
ham,"What's the significance?"
ham,"Host-based IDPS for linux systems."
ham,"Its a great day. Do have yourself a beautiful one."
ham,"Yay! You better not have told that to 5 other girls either."
ham,"Cos darren say ?_ considering mah so i ask ?_..."
ham,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with"
spam,"Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk"
ham,"Booked ticket for pongal?"
ham,"When you came to hostel."
ham,"If you r @ home then come down within 5 min"
ham,"Networking technical support associate."
ham,"Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee"
ham,"Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor..."
spam,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop"
ham,"Super da:)good replacement for murali"
ham,"if you text on your way to cup stop that should work. And that should be BUS"
ham,"Lol ok. I'll snatch her purse too."
ham,"Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday."
spam,"URGENT! You have won a 1 week FREE membership in our ?100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18"
ham,"HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH."
ham,"Oh k. . I will come tomorrow"
ham,"Yup i thk so until e shop closes lor."
ham,"Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes"
ham,"Y lei?"
ham,"Just forced myself to eat a slice. I'm really not hungry tho. This sucks. Mark is getting worried. He knows I'm sick when I turn down pizza. Lol"
spam,"sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p "
spam,"You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750"
ham,"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj"
ham,"I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie"
ham,"Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!"
ham,"NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;"
ham,"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?"
ham,"He is world famamus...."
ham,"Fffff. Can you text kadeem or are you too far gone"
ham,"When i have stuff to sell i.ll tell you"
ham,"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago"
ham,"But really quite funny lor wat... Then u shd haf run shorter distance wat..."
ham,"I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now"
spam,"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec ?1.50ea. OTBox 731 LA1 7WS. )"
ham,"Ok... C ya..."
ham,"Princess, i like to make love  &lt;#&gt;  times per night. Hope thats not a problem!"
ham,"hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx"
ham,"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down"
ham,"Eat jap done oso aft ur lect wat... ?? got lect at 12 rite... "
ham,"Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs"
ham,"Will do, you gonna be at blake's all night? I might be able to get out of here a little early"
ham,"Watching tv now. I got new job :)"
spam,"Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs"
ham,"When I was born, GOD said, \Oh No! Another IDIOT\"". When you were born"
ham,"Please leave this topic..sorry for telling that.."
ham,"Sir, I need AXIS BANK account no and bank address."
ham,"You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless."
spam,"WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u."
ham,"K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1"
ham,"Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday."
ham,"Yeah, probably here for a while"
ham,"Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx"
spam,"Money i have won wining number 946 wot do i do next"
ham,"have * good weekend."
spam,"New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl"
ham,"We not leaving yet. Ok lor then we go elsewhere n eat. U thk..."
ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. .."""
ham,"Yes, princess. Are you going to make me moan?"
ham,"How are you. Its been ages. How's abj"
ham,"Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu"
ham,"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you."
spam,"PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05"
ham,"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted"
ham,"My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7"
ham,"Ya even those cookies have jelly on them"
ham,"Omw back to tampa from west palm, you hear what happened?"
ham,"It's ok, at least armand's still around"
ham,"Hello madam how are you ?"
ham,"I'll be at mu in like  &lt;#&gt;  seconds"
ham,"Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx"
ham,"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao..."
ham,"How do you plan to manage that"
ham,"Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ..."
ham,"I dont know exactly could you ask chechi."
ham,"Yes. It's all innocent fun. O:-)"
ham,"The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers, ill appreciate. Safe"
spam,"Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed ?1000 cash or ?5000 prize!"
ham,"Siva is in hostel aha:-."
ham,"Pls send me a comprehensive mail about who i'm paying, when and how much."
ham,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?"
ham,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)"
spam,"Would you like to see my XXX pics they are so hot they were nearly banned in the uk!"
spam,"Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030"
ham,"Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer."
spam,"<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you."
ham,"Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens"
ham,"Juz now havent woke up so a bit blur blur... Can? Dad went out liao... I cant cum now oso..."
ham,"All will come alive.better correct any good looking figure there itself.."
spam,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or ?10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+"
ham,"?? dun need to pick ur gf?"
ham,"Lol no ouch but wish i'd stayed out a bit longer"
ham,"In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ"
ham,"K.i did't see you.:)k:)where are you now?"
ham,"I think chennai well settled?"
ham,"Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then."
ham,"It's fine, imma get a drink or somethin. Want me to come find you?"
ham,"How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!"
ham,"There'll be a minor shindig at my place later tonight, you interested?"
ham,"I wont get concentration dear you know you are my mind and everything :-)"
ham,"I reach home safe n sound liao..."
ham,"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep."
ham,"Kate jackson rec center before 7ish, right?"
ham,"Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?"
ham,"Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke "
ham,"Oh k.k..where did you take test?"
ham,"Haha I heard that, text me when you're around"
spam,"Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls?1/minMobsmoreLKPOBOX177HP51FL"
ham,"Hey i will be late... i'm at amk. Need to drink tea or coffee"
ham,"I've not sent it. He can send me."
ham,"By monday next week. Give me the full gist"
ham,"I love u 2 my little pocy bell I am sorry but I love u"
ham,"MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night"
ham,"Oh k. . I will come tomorrow"
ham,"I cant pick the phone right now. Pls send a message"
ham,"I'll pick you up at about 5.15pm to go to taunton if you still want to come."
ham,"Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?"
ham,"I want kfc its Tuesday. Only buy 2 meals ONLY 2. No gravy. Only 2 Mark. 2!"
ham,"Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around"
